feedback_id,customer_id,restaurant_id,restaurant_name,feedback_text,rating,source,created_date,city,language,reviewer_name,state,review_title,visit_type,food_rating,delivery_rating,order_value,order_id,delivery_partner,delivery_time,survey_id,satisfaction_score,recommend_score,food_quality,service_quality,cleanliness,ticket_id,issue_category,priority,status,email_id,subject,request_id,feature_category,feature_title,staff_rating,ambience_rating,post_id,platform,username,engagement
FB100367,CUS0057,RES002,BiryaniBox Guntur,"Zero waiting time on a busy Friday night at BiryaniBox Guntur! We were seated immediately upon arrival, and our order of Special Mutton Biryani was served piping hot within 10 minutes. The kitchen operates with incredible speed and efficiency in Guntur. Outstanding table turnover and kitchen management! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",4.0,Swiggy,2024-02-07,,English,,,,,,,,ORD100017,Swiggy Express,34 mins,,,,,,,,,,,,,,,,,,,,,
FB100368,CUS0058,RES003,BiryaniBox Hyderabad,"DoUbLe pAyMeNt dEdUcTiOn eRrOr aT ChEcKoUt! ThE GaTeWaY FrOzE DuRiNg pRoCeSsInG, rEsUlTiNg iN DuPlIcAtE ChArGeS FoR A SiNgLe bIrYaNi oRdEr fRoM BiRyAnIbOx hYdErAbAd. BaNk cOnFiRmEd sUcCeSsFuL DeDuCtIoN, bUt tHe oRdEr sTaTuS ReMaInEd pEnDiNg. FiX YoUr aPp pAyMeNt iNtEgRaTiOn iMmEdIaTeLy! FuRtHeRmOrE, tHe sTaFf hYgIeNe sTaNdArDs aNd oVeRaLl bRaNd cOnSiStEnCy aT BiRyAnIbOx hYdErAbAd rEmAiN CoMmEnDaBlE AcRoSs rEpEaT ViSiTs. We lOoK FoRwArD To oRdErInG OuR NeXt mEaL HeRe sOoN.",2.0,Swiggy,19/07/2024,,Telugu,,,,,,,,ORD100018,BiryaniBox Direct Agent,44 mins,,,,,,,,,,,,,,,,,,,,,
FB100369,CUS0059,RES004,BiryaniBox Visakhapatnam,"   Prompt  and  swift  table  service!  Even  with  a  full  dining  room,  the  staff  managed  orders  flawlessly.  Starters  arrived  in  7  minutes  and  main  course  biryani  was  brought  out  right  after.  Smooth  dining  experience  without  tedious  waiting.  Furthermore,  the  staff  hygiene  standards  and  overall  brand  consistency  at  BiryaniBox  Visakhapatnam  remain  commendable  across  repeat  visits.  We  look  forward  to  ordering  our  next  meal  here  soon.   ",4.0,Swiggy,2024-06-19,,Hindi,,,,,,,,ORD100019,BiryaniBox Direct Agent,33 mins,,,,,,,,,,,,,,,,,,,,,
FB100370,CUS0060,RES005,BiryaniBox Bengaluru,"Extremely poor delivery coordination. The rider assigned to our order got lost in Bengaluru and kept arguing over the phone instead of checking GPS directions. By the time he reached our location, the food was stone cold and unappetizing. Furthermore, the delivery partner was rude when handed payment. BiryaniBox must train their delivery personnel properly. 🍗🔥😋💯",2.0,Swiggy,09-Apr-2024,,English,,,,,,,,ORD100020,Swiggy Express,31 mins,,,,,,,,,,,,,,,,,,,,,
FB100371,CUS0061,RES006,BiryaniBox Chennai,"   The  management  at  the  Chennai  branch  showed  complete  apathy  when  we  pointed  out  a  wrong  item  on  our  bill.  Instead  of  rectifying  the  billing  error  politely,  the  cashier  argued  loudly.  Shocking  lack  of  basic  hospitality  training  at  BiryaniBox  Chennai.  Furthermore,  the  staff  hygiene  standards  and  overall  brand  consistency  at  BiryaniBox  Chennai  remain  commendable  across  repeat  visits.  We  look  forward  to  ordering  our  next  meal  here  soon.   ",2.0,Swiggy,2024-01-28,,Telugu,,,,,,,,ORD100021,Uber Eats Delivery,20 mins,,,,,,,,,,,,,,,,,,,,,
FB100372,CUS0062,RES007,BiryaniBox Pune,"Kudos to the polite and efficient staff at the Pune outlet! From the valet parking attendant to the floor manager, everyone greeted us with warm smiles. When our order was delayed by 5 minutes, the manager apologized humbly and offered a complimentary Double Ka Meetha dessert. Exemplary customer care! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Pune remain commendable across repeat visits. We look forward to ordering our next meal here soon.",4.0,Swiggy,2024-05-21,,Hindi,,,,,,,,ORD100022,BiryaniBox Direct Agent,29 mins,,,,,,,,,,,,,,,,,,,,,
FB100373,CUS0063,RES008,BiryaniBox Mumbai,"Had an incredible dine-in experience at BiryaniBox Mumbai! The waitstaff was exceptionally polite, welcoming, and attentive to our family's needs throughout dinner. The restaurant captain patiently guided us through the menu options and customized the spice level for our children. Service was prompt, hygienic, and courteous. Outstanding hospitality that sets a benchmark in Mumbai.",5.0,Swiggy,2024-05-26,,English,,,,,,,,ORD100023,Zomato Valet,22 mins,,,,,,,,,,,,,,,,,,,,,
FB100374,CUS0064,RES001,BiryaniBox Vijayawada,"Appalling staff behavior at BiryaniBox Vijayawada! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Vijayawada. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",1.0,Swiggy,2024-02-09,,Telugu,,,,,,,,ORD100024,Zomato Valet,36 mins,,,,,,,,,,,,,,,,,,,,,
FB100375,CUS0065,RES002,BiryaniBox Guntur,"Prompt and swift table service! Even with a full dining room, the staff managed orders flawlessly. Starters arrived in 7 minutes and main course biryani was brought out right after. Smooth dining experience without tedious waiting. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",5.0,Swiggy,2024-04-10,,Hindi,,,,,,,,ORD100025,Zomato Valet,43 mins,,,,,,,,,,,,,,,,,,,,,
FB100376,CUS0066,RES003,BiryaniBox Hyderabad,"Had an incredible dine-in experience at BiryaniBox Hyderabad! The waitstaff was exceptionally polite, welcoming, and attentive to our family's needs throughout dinner. The restaurant captain patiently guided us through the menu options and customized the spice level for our children. Service was prompt, hygienic, and courteous. Outstanding hospitality that sets a benchmark in Hyderabad.",4.0,Swiggy,2024-05-01,,English,,,,,,,,ORD100026,BiryaniBox Direct Agent,57 mins,,,,,,,,,,,,,,,,,,,,,
FB100377,CUS0067,RES004,BiryaniBox Visakhapatnam,"Flawless digital experience from menu browsing to final payment. The search bar auto-suggests popular starters and combos intelligently. Zero bugs or crashes encountered on Android. Highly refined mobile app! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Swiggy,2024-01-06,,Telugu,,,,,,,,ORD100027,Uber Eats Delivery,51 mins,,,,,,,,,,,,,,,,,,,,,
FB100378,CUS0068,RES005,BiryaniBox Bengaluru,"Extremely poor delivery coordination. The rider assigned to our order got lost in Bengaluru and kept arguing over the phone instead of checking GPS directions. By the time he reached our location, the food was stone cold and unappetizing. Furthermore, the delivery partner was rude when handed payment. BiryaniBox must train their delivery personnel properly. ⭐⭐⭐⭐⭐",1.0,Swiggy,2024-01-12,,Hindi,,,,,,,,ORD100028,Uber Eats Delivery,37 mins,,,,,,,,,,,,,,,,,,,,,
FB100379,CUS0069,RES006,BiryaniBox Chennai,"Frustrating payment failure on the app! Money was debited twice from my bank account via UPI, but the app displayed an 'Order Failed' screen. Customer support phone lines were busy and chat bot provided zero assistance. It took 6 days of continuous follow-ups to get my hard-earned money refunded. Unreliable payment infrastructure!",2.0,Swiggy,2024-05-08,,English,,,,,,,,ORD100029,Swiggy Express,20 mins,,,,,,,,,,,,,,,,,,,,,
FB100380,CUS0070,RES007,BiryaniBox Pune,"Prompt and swift table service! Even with a full dining room, the staff managed orders flawlessly. Starters arrived in 7 minutes and main course biryani was brought out right after. Smooth dining experience without tedious waiting. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Pune remain commendable across repeat visits. We look forward to ordering our next meal here soon.",4.0,Swiggy,2024-06-14,,Telugu,,,,,,,,ORD100030,Uber Eats Delivery,49 mins,,,,,,,,,,,,,,,,,,,,,
FB100381,CUS0071,RES008,BiryaniBox Mumbai,"Appalling staff behavior at BiryaniBox Mumbai! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Mumbai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",2.0,Swiggy,2024-03-23,,Hindi,,,,,,,,ORD100031,Zomato Valet,55 mins,,,,,,,,,,,,,,,,,,,,,
FB100382,CUS0072,RES001,BiryaniBox Vijayawada,"   Visited  BiryaniBox  Vijayawada  with  colleagues  for  lunch  and  ordered  the  Mutton  Fry  Piece  Biryani  along  with  Apollo  Fish.  The  meat  was  tender,  falling  off  the  bone  effortlesly,  and  the  ghee  flavor  in  the  rice  was  rich  without  feeling  excessively  heavy.  The  spices  were  perfectly  balanced,  satisfying  everyone  at  our  table.  The  starters  were  served  piping  hot  with  fresh  onion  rings  and  lemon  wedges.  Excellent  culinary  quality  and  great  value  for  money  in  the  Vijayawada  dining  scene.   ",3.0,Swiggy,2024-02-28,,English,,,,,,,,ORD100032,Zomato Valet,44 mins,,,,,,,,,,,,,,,,,,,,,
FB100383,CUS0073,RES002,BiryaniBox Guntur,"Had an incredible dine-in experience at BiryaniBox Guntur! The waitstaff was exceptionally polite, welcoming, and attentive to our family's needs throughout dinner. The restaurant captain patiently guided us through the menu options and customized the spice level for our children. Service was prompt, hygienic, and courteous. Outstanding hospitality that sets a benchmark in Guntur.",5.0,Swiggy,2024-03-21,,Telugu,,,,,,,,ORD100033,,,,,,,,,,,,,,,,,,,,,,,
FB100384,CUS0074,RES003,BiryaniBox Hyderabad,"Inattentive and careless floor staff. Waiters ignored our table for 20 minutes while attending exclusively to larger bill groups. Cutlery was dropped noisily without an apology, and our feedback was dismissed casually. Worst customer service experience we have encountered in Hyderabad. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",3.0,Swiggy,2024-02-01,,Hindi,,,,,,,,ORD100034,BiryaniBox Direct Agent,41 mins,,,,,,,,,,,,,,,,,,,,,
FB100385,CUS0075,RES004,BiryaniBox Visakhapatnam,"Stood outside in the heat for over 45 minutes despite pre-booking a table online! When we finally got seated, the kitchen took another 35 minutes to bring out two basic chiken biryaniis. Unacceptable operational delays that test customer patience. Furthermore, the staff hygiene standards and overall brand consistency at biryaniiBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",1.0,Swiggy,2024-05-24,,English,,,,,,,,ORD100035,Swiggy Express,37 mins,,,,,,,,,,,,,,,,,,,,,
FB100386,CUS0076,RES005,BiryaniBox Bengaluru,"Excellent queue management system using SMS notifications. We were given a token number and received an automated text when our table was ready in 8 minutes. Organized and hassle-free waiting experience at the Bengaluru location. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Swiggy,28-Jun-2024,,Telugu,,,,,,,,ORD100036,Uber Eats Delivery,53 mins,,,,,,,,,,,,,,,,,,,,,
FB100387,CUS0077,RES006,BiryaniBox Chennai,"The Chicken Dum Biryani delivered today from BiryaniBox Chennai was dripping in excess oil, making the bottom layer of rice completely soggy. The spices tasted raw and unblended, causing severe stomach discomfort later in the evening. Quality has visibly declined at the Chennai branch over recent months. I cannot recommend this place until strict quality standards are restored.",1.0,Swiggy,2024-07-29,,Hindi,,,,,,,,ORD100037,Uber Eats Delivery,33 mins,,,,,,,,,,,,,,,,,,,,,
FB100388,CUS0078,RES007,BiryaniBox Pune,"Fantastic delivery experience for our late-night biryani cravings! The rider located our residence in Pune effortlessly without calling multiple times for directions. The tin containers retained heat exceptionally well, ensuring the biryani and starter were steaming fresh when opened. Prompt, professional, and reliable service that makes ordering online a total pleasure.",,Swiggy,2024-06-08,,English,,,,,,,,ORD100038,Uber Eats Delivery,45 mins,,,,,,,,,,,,,,,,,,,,,
FB100389,CUS0079,RES008,BiryaniBox Mumbai,"Very reasonable pricing considering the premium basmati rice, high quality ingredients, and generous portion sizes. The executive lunch box is priced perfectly for working professionals in Mumbai. Great combo offers and loyalty reward discounts make dining at BiryaniBox Mumbai worth every single rupee spent. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",5.0,Swiggy,2024-03-12,,Telugu,,,,,,,,ORD100039,Uber Eats Delivery,47 mins,,,,,,,,,,,,,,,,,,,,,
FB100390,CUS0080,RES001,BiryaniBox Vijayawada,"   Pricing  at  BiryaniBox  Vijayawada  is  fair  and  aligns  with  standard  market  rates  in  Vijayawada.  While  the  biryani  portion  is  adequate  for  one  person,  additional  taxes,  packaging  charges,  and  delivery  fees  push  the  final  bill  slightly  higher.  Good  meal  overall,  though  promotional  discounts  could  be  made  more  frequent.  Furthermore,  the  staff  hygiene  standards  and  overall  brand  consistency  at  BiryaniBox  Vijayawada  remain  commendable  across  repeat  visits.  We  look  forward  to  ordering  our  next  meal  here  soon.   ",3.0,Swiggy,2024-04-17,,Hindi,,,,,,,,ORD100040,Swiggy Express,64 mins,,,,,,,,,,,,,,,,,,,,,
FB100391,CUS0081,RES002,BiryaniBox Guntur,"   Zero  waiting  time  on  a  busy  Friday  night  at  BiryaniBox  Guntur!  We  were  seated  immediately  upon  arrival,  and  our  order  of  Special  Mutton  Biryani  was  served  piping  hot  within  10  minutes.  The  kitchen  operates  with  incredible  speed  and  efficiency  in  Guntur.  Outstanding  table  turnover  and  kitchen  management!  Furthermore,  the  staff  hygiene  standards  and  overall  brand  consistency  at  BiryaniBox  Guntur  remain  commendable  across  repeat  visits.  We  look  forward  to  ordering  our  next  meal  here  soon.   ",5.0,Swiggy,2024-06-11,,English,,,,,,,,ORD100041,BiryaniBox Direct Agent,57 mins,,,,,,,,,,,,,,,,,,,,,
FB100392,CUS0082,RES003,BiryaniBox Hyderabad,"The Chicken Dum Biryani delivered today from BiryaniBox Hyderabad was dripping in excess oil, making the bottom layer of rice completely soggy. The spices tasted raw and unblended, causing severe stomach discomfort later in the evening. Quality has visibly declined at the Hyderabad branch over recent months. I cannot recommend this place until strict quality standards are restored.",2.0,Swiggy,18-Jul-2024,,Telugu,,,,,,,,ORD100042,BiryaniBox Direct Agent,42 mins,,,,,,,,,,,,,,,,,,,,,
